"target"	"tweet"	"domain"	"stance"
"CI_ESRX"	"Cigna nears deal for Express Scripts https://t.co/wg7P0JTuj2 $CI $ESRX $ANTM"	"healthcare"	"support"
"AET_HUM"	"Aetna, Humana extend merger deadline https://t.co/kxQtleqag0"	"healthcare"	"comment"
"ANTM_CI"	"Protect patients and physicians: @TheJusticeDept must not settle litigation blocking Anthem-Cigna merger. https://t.co/UuYZsXPkPy (@forbes)"	"healthcare"	"comment"
"ANTM_CI"	"Sawiris’ OTMT committed to confront all obstacles to acquire CI Capital
https://t.co/dPhcVS18tb
@NaguibSawiris https://t.co/3c0atwdwNP"	"healthcare"	"unrelated"
"ANTM_CI"	"BMW : 3-Series Base Convertible 2-Door 02 bmw 325 ci convertible no reserve:  $500.00 (1 Bid)End Date: Tuesday...  https://t.co/VRNbeL6qLm"	"healthcare"	"unrelated"
"ANTM_CI"	"Blumenthal asks DOJ to stop Aetna-Humana, Anthem-Cigna mergers https://t.co/uSmFOVb1Al via @ctmirror"	"healthcare"	"refute"
"ANTM_CI"	"@davidkerr67 he has but some have been as good in the past. That cow's g. dam was a LBO had 15 years of 341 CI"	"healthcare"	"unrelated"
"ANTM_CI"	"Williams Partners Agrees to Acquire Interest - Utica East Ohio Midstream Partnership @financescom http://t.co/lbfGznpeRe #TransportLogistics"	"healthcare"	"unrelated"
"CVS_AET"	"And CVS's $69 billion purchase of Aetna. https://t.co/uYdT82TKBL"	"healthcare"	"support"
"CVS_AET"	"How @CVSHealth's acquisition of @Aetna will change the #pharmaceutical and #healthcare industries, via @CNBC:… https://t.co/aKRamhJJj0"	"healthcare"	"comment"
"AET_HUM"	"Health insurer #Humana poses attractive takeover target http://t.co/nkspgTOFWq @BusInsMagazine"	"healthcare"	"unrelated"
"ANTM_CI"	"Anthem (ANTM) Makes Bid for Cigna (CI); AIG's (AIG) Ex-Chief Wins Hollow Court Victory: Finance Winners and Lo http://t.co/9NL7tpZXlg"	"healthcare"	"support"
"CVS_AET"	"@aetna So I'm only allowed two flu shots per day for my family of SIX? You might want to rethink that policy. If I'… https://t.co/LiMzfnStmP"	"healthcare"	"unrelated"
"AET_HUM"	"""@HITAnalytics: Aetna, Weill Cornell announce #AccountableCare agreement | #PopHealth #CareCoordination http://t.co/BmkyERdGsk"""	"healthcare"	"unrelated"
"ANTM_CI"	"Anthem tap takeover (@ Slaughter's Hall) on #Yelp http://t.co/y1dhuQLADj"	"healthcare"	"unrelated"
"ANTM_CI"	"Health insurance stocks climb early, as merger talk centers on possible Anthem-Cigna combo http://t.co/Ti1zjg5zt4"	"healthcare"	"comment"
"ANTM_CI"	"$ANTM &amp; $CI are up in the air - who has the `chute? https://t.co/RLqh05Uw30 @MaxNisen @blsuth via @bfly https://t.co/VlBSJDxUnW"	"healthcare"	"comment"
"CI_ESRX"	"The DOJ is reportedly close to approving 2 healthcare megamergers (CVS, AET, CI, ESRX) #retirement #aging… https://t.co/krXexZZz1A"	"healthcare"	"support"
"CVS_AET"	"CVS just bought Aetna for $69 millions dollars. Seven dollars of that was Xtracare bucks thou.
#CVS 
@cvspharmacy"	"healthcare"	"comment"
"ANTM_CI"	"Predicting diminished competition and likely higher costs, a federal judge rejected health insurer Anthem's bid... https://t.co/K7epkkQ09C"	"healthcare"	"refute"
"AET_HUM"	"(Reuters) - U.S health insurer Aetna Inc is nearing an agreement to buy rival Humana Inc for about $34 billion... http://t.co/jNbdDp3UUR"	"healthcare"	"support"
"CVS_AET"	"CVS Health is in talks to buy Aetna, sources say https://t.co/7U42C84BB4 via @WSJ"	"healthcare"	"support"
"ANTM_CI"	"In a bid for a better night's sleep, it's over to lavender candles &amp; camomile tea. #sweetdreams 💜 https://t.co/clcQ1rcctU"	"healthcare"	"unrelated"
"CVS_AET"	"@majeanjoseph and they are still not helping allow Humana to merge with Aetna get the taxe credit for your states start there I to fixe  it"	"healthcare"	"unrelated"
"ANTM_CI"	"Americans see increased premiums as Aetna, Humana, Anthem, &amp; Cigna aim for health insurance monopolies. https://t.co/vCdEObIC1z #SB562"	"healthcare"	"comment"
"ANTM_CI"	"ZTE Anthem 4G N910 - 4GB - Black (MetroPCS) Smartphone, DEAL!  H1106 http://t.co/EBW7deMkdY $7.99 (1 Bid)End Date: Satur #MetroPCS"	"healthcare"	"unrelated"
"CVS_AET"	"@AJDMaru I doubt CVS is any more venal than Aetna.  Monopolies and corporations playing human for the ""rights"" is t… https://t.co/53T0bK3ulA"	"healthcare"	"unrelated"
"CVS_AET"	"@Aetna and you expect me to use @cvs for my prescriptions? I don’t think so. https://t.co/AAWuqH9tZB"	"healthcare"	"unrelated"
"ANTM_CI"	"CA Insurance Commissioner Urges Feds to Block $54 Billion Anthem-Cigna Deal https://t.co/o2UO5FgCfU"	"healthcare"	"refute"
"AET_HUM"	"Aetna Announces Accountable Care Agreement with Weill Cornell Physicians http://t.co/fRFOpVuj25"	"healthcare"	"unrelated"
"CVS_AET"	"#340B Drug Program: The Aetna-CVS Merger Continues the Assault on Hospitals@LarryMerloCVS @mtbert @HelenaBFoulkes… https://t.co/FK0fuGt7pu"	"healthcare"	"comment"
"CVS_AET"	"This would mark the second major insurer/PBM marriage after Aetna/CVS.

Makes me think payers see big profits in dr… https://t.co/3BEu7SFMhE"	"healthcare"	"comment"
"AET_HUM"	"HUM Horizons BetaPro S&amp;P 500 VIX Short-Term Futures Bull Plus ETF Bid
http://t.co/4re5x85Gu1

$HUM $CMGO $CYBR $XRT #HUM #stockmarket…"	"healthcare"	"unrelated"
"CVS_AET"	"6-4 Public Hearing Examining CVS Health's Acquisition of Aetna Inc. - Jun 4th, 2018 https://t.co/BpDYqwaRIS"	"healthcare"	"comment"
"AET_HUM"	"California Insurance Commissioner Calls Aetna-Humana Deal Anti-Competitive - Hartford Courant https://t.co/aFzvuScYsG"	"healthcare"	"refute"
"CVS_AET"	"Aetna being sold to CVS; Aetna CEO could receive $500MM payout.  This is why health care capitalism is an abominati… https://t.co/jyH3y8myMS"	"healthcare"	"support"
"AET_HUM"	"Aetna CEO got summer's first merger agreement, raised minimum wage and more: Instead, he relies on cranial sac... http://t.co/QmmYAV7YWw"	"healthcare"	"unrelated"
"ANTM_CI"	"Philips and Grand Challenges #Canada sign agreement to help address #childhood #pneumonia #deaths https://t.co/rNYqemtf8J"	"healthcare"	"unrelated"
"ANTM_CI"	"every master/develop branch GitFlow article I read skips over the question of how to CI build temp release branches before merge to master?"	"healthcare"	"unrelated"
"ANTM_CI"	"@MRPRadio 10 min takeover LMFAO-Party rock anthem
Durban nits-Shumaya
Usher-shawty i dont mind
Deorra ft chris brown-five more hours"	"healthcare"	"unrelated"
"CI_ESRX"	"When your looking for a corrupt Trump Admin to approve your rejected buyout of rival #Cigna https://t.co/CAyuQmGKPk"	"healthcare"	"unrelated"
"ANTM_CI"	"$UNH $AET $HUM ANTM $CI http://t.co/ANbWKqDnoI"	"healthcare"	"unrelated"
"CVS_AET"	"@CVSHealth in $40 billion bond sale to fund @Aetna #acquisition #insurancenews https://t.co/sDH1n4AtVO"	"healthcare"	"comment"
"ANTM_CI"	"US DoJ sues to Block $ANTM ’s Acquisition of $CI and $AET ’s Acquisition of $HUM  https://t.co/rysaUwvtII"	"healthcare"	"refute"
"CVS_AET"	"“Bad news and good news. The bad news is your surgery isn’t covered by Aetna. The good news is that with your CVS E… https://t.co/1RL3VWqk4C"	"healthcare"	"unrelated"
"CVS_AET"	"Hospitals Merge To Protect Turf As CVS And Optum Move In via @forbes https://t.co/3k9ek1Smx1"	"healthcare"	"unrelated"
"CVS_AET"	"California insurance commissioner urges Department of Justice to block CVS Health, Aetna merger https://t.co/GawYYqxNku"	"healthcare"	"refute"
"CVS_AET"	"Aetna Reportedly Backing Out Of Manhattan HQ After CVS Takeover https://t.co/laPv7NAX4f"	"healthcare"	"comment"
"ANTM_CI"	"Trending Story:  California insurance commissioner views $54B Anthem, Cigna merger with… https://t.co/0mXMv9Mcmc"	"healthcare"	"comment"
"AET_HUM"	"Aetna exec: More than 200 employees working on #Humana acquisition. Read more: https://t.co/vZqQYLAnef $HUM"	"healthcare"	"comment"
"ANTM_CI"	"Anthem/Cigna merger takes hits during trial, testimony shows https://t.co/ZGknphHnDg"	"healthcare"	"refute"
"ANTM_CI"	"WSJ: Anthem bids near $175 per share for Cigna $ANTM $CI http://t.co/8dkSDAfXQu"	"healthcare"	"support"
"ANTM_CI"	"@MoneyHungry_Ci @Young__tot Iam Im bouta Be in somethin Real Soon ' Yall Bitches Bid Now 😎🚗💯😂 ' lol"	"healthcare"	"unrelated"
"CVS_AET"	"Aetna, CVS, Walgreens And Amazon May Finally Let Pharma Do What It Does Best via @forbes https://t.co/citUEqEfZD #pharma"	"healthcare"	"unrelated"
"ANTM_CI"	"The Body Shop: possível BID vindo da sul-coreana CJ Corp - Cosmetic Innovation https://t.co/BHSlRFinlH"	"healthcare"	"unrelated"
"ANTM_CI"	"Ohio joins with Justice Department in effort to block Humana-Aetna, #Anthem-Cigna mergers. Read more: https://t.co/eSJbQZTao9 $ANTM"	"healthcare"	"refute"
"ANTM_CI"	"The deadline to comment on the Anthem-Cigna merger and before the May 25 hearing is Wednesday.  https://t.co/lnJCRWWdYj"	"healthcare"	"comment"
"ANTM_CI"	"Tribal Football - Man City prepare massive bid for Monaco fullback Layvin Kurzawa http://t.co/8YAQmcV2sU #CI"	"healthcare"	"unrelated"
"CVS_AET"	"@Aetna Divests Medicare Prescription Business In Bid For US Backing Of CVS Deal https://t.co/L9QssEdKNH @wellcare_health $AET $WCG"	"healthcare"	"support"
"ANTM_CI"	"#marketing #job Anthem Consulting: Cross Border Bid Advisor: To £60,000 + bonus and benefits:

A... http://t.co/ryoM9Geujc #London #jobs"	"healthcare"	"unrelated"
"AET_HUM"	"UPDATED: Anthem tries to acquire Cigna; UnitedHealth makes bid for Aetna http://t.co/jpUZxDy2Jh"	"healthcare"	"unrelated"
"AET_HUM"	"$AET Makes bid for $HUM and is being courted by $UNH http://t.co/QRmEtaVOff"	"healthcare"	"refute"
"ANTM_CI"	"@JJ_CI I'm not sure it is, but they have an office that invites testers to play exclusively WB games, so maybe they just have an agreement"	"healthcare"	"unrelated"
"ANTM_CI"	"Judge blocks Anthem-Cigna merger https://t.co/op0emnUUg9 via @modrnhealthcr"	"healthcare"	"refute"
"CVS_AET"	"Nice breakout on $AET today as deal with $CVS is approved. I remain long."	"healthcare"	"comment"
"AET_HUM"	"Oh No!! Not a good merger for anybody! Except Aetna- @Humana! #TooBigToFail #holdinggovthostage https://t.co/LueNdAuS4t"	"healthcare"	"comment"
"CVS_AET"	"@TheRealFixNow @pennyhoule @trai_all @angelathomas22 @PushinWeight @Mikel_Jollett @Peacepox um, wasn't it Aetna who… https://t.co/Pt2TRPxr0E"	"healthcare"	"unrelated"
"ANTM_CI"	"Love is hard. :) Anthem Cigna proposed marriage working through bumps. Will reduce major US players in market to 4. http://t.co/aPqnHN4wu1"	"healthcare"	"comment"
"ANTM_CI"	"#HeadlineOfTheDay ""Cigna Rejects Anthem's $47 Million Bid"" - probably because Cigna is worth 1000x more!  http://t.co/XiaPhtf97c"	"healthcare"	"support"
"CVS_AET"	"In the wake of deals like CVS/Aetna, it's important to understand the potential ramifications. #HealthData 
https://t.co/2XpSfxWam1"	"healthcare"	"comment"
"CVS_AET"	"@tammybuf at least this news might ruin some CVS/Aetna execs or lawyers weekend, even if the deal passes. The judge… https://t.co/UDCpOxtO67"	"healthcare"	"comment"
"CVS_AET"	"Will the $AET $CVS vertical merger give the combined company a competitive edge over Amazon's looming debut into th… https://t.co/54p9QFPt2F"	"healthcare"	"comment"
"CVS_AET"	"Viewpoints: CVS’ Plans To Merge With Aetna Still Promising; Amazon Just Might Tackle Health Policy Problems… https://t.co/GZmEKZ2zqO"	"healthcare"	"support"
"AET_HUM"	"2:45 PM on https://t.co/eS9MV7TbZA : Office of Insurance Regulation Public Hearing on Aetna/Humana Merger (from December 7)"	"healthcare"	"comment"
"CVS_AET"	"Aetna Has First Quarter Loss On Failed Humana Bid and Reconsiders Obamacare https://t.co/Uynq75DcgZ #insurance"	"healthcare"	"unrelated"
"ANTM_CI"	"Pre-register to bid for OKC, Feb. 24-26: 1975 #Chevrolet #Corvette T-Top Coupe &amp; 350 CI V-8 &amp; auto trans… https://t.co/2joTkGurqg"	"healthcare"	"unrelated"
"ANTM_CI"	"What could the Anthem Cigna mega-merger mean for Californians? https://t.co/yxI7lcXjt2 #infographic https://t.co/hdKsg4CRqQ"	"healthcare"	"comment"
"CI_ESRX"	"Runaway costs prompt Cigna to purchase Express Scrips for $67 billion $CI $ESRX https://t.co/ZOS5ovgyE2 #afp #drugs"	"healthcare"	"support"
"CVS_AET"	"CVS's Aetna play could be about fending off Amazon
https://t.co/9bYhC8XHt7
via #CNNMoneyStream"	"healthcare"	"comment"
"CVS_AET"	"If you're a Fagan Pharmacy customer, tell me how you feel about the CVS acquisition."	"healthcare"	"comment"
"ANTM_CI"	"DoJ files lawsuits to prevent Anthem’s $48.4bn takeover of Cigna and Aetna’s $37bn purchase of Humana"	"healthcare"	"refute"
"AET_HUM"	"Aetna may acquire Humana or Cigna ... ACA beginning to force fewer and fewer health insurers.  http://t.co/1QPisVxkHJ"	"healthcare"	"support"
"ANTM_CI"	"#Clinics Will #Merge To Form #RuralHealth #Clinic https://t.co/XZ4fJDadK6"	"healthcare"	"unrelated"
"CVS_AET"	"A fascinating and inspired (assuming it works, of course...) acquisition - CVS thinking outside the box with strate… https://t.co/JRyob3K2gT"	"healthcare"	"comment"
"AET_HUM"	"GE General Electric Co. Bid Size
http://t.co/FDIBWTXBcX

$GE $HUM $LVS $SNY #GE #share #finance"	"healthcare"	"unrelated"
"CVS_AET"	"What does the acquisition of #Aetna by #CVS mean for #marketers? @MerkleCRM's #Health team @MagriniDavid,… https://t.co/3nKbLZ9NA0"	"healthcare"	"comment"
"CI_ESRX"	"Even at $96, $ESRX is extremely cheap. $CI is getting a great deal if this thing closes. https://t.co/lBJYPJngNE"	"healthcare"	"comment"
"CVS_AET"	"Aetna Acquisition Bolsters CVS to Empower Customers and Extend Brand Loyalty - https://t.co/X5wUZjkh8U"	"healthcare"	"comment"
"ANTM_CI"	"Anthem-Cigna Health Insurance Merger Blocked by Federal Courts. Learn more &gt; https://t.co/JjADtWvySN"	"healthcare"	"refute"
"ANTM_CI"	"Anthem, Cigna shareholders approve $48 B tie-up: A $48-billion deal that would create the nation's largest hea... https://t.co/JMW3pCqBPW"	"healthcare"	"comment"
"CVS_AET"	"JUST IN: #CVS pledges to keep #Aetna headquarters in #Hartford for next 10 years: https://t.co/LfCAHAbKGh"	"healthcare"	"comment"
"AET_HUM"	"The $54 billion deal to create the nation's largest health insurer is on the ropes (ANTM, CI, aet, HUM) https://t.co/lN5ZXMJISk #business"	"healthcare"	"comment"
"AET_HUM"	"$AET #Aetna close to #buying $HUM #Humana - Bloomberg http://t.co/gb86YdNtZu via @Reuters #business #healthcare #insurance #merger #takeover"	"healthcare"	"support"
"CVS_AET"	"CVS expects Aetna acquisition to close after Thanksgiving; two state reviews pending - https://t.co/0jolDA0jIq https://t.co/0jolDA0jIq"	"healthcare"	"comment"
"AET_HUM"	"#IPL jaise hamara bhi auction hua tha college mein par sirf ek hi company bid kar rahi thi.Truck mein bhar kar hum college se office gaye"	"healthcare"	"unrelated"
"CI_ESRX"	"Anthem to appeal judge's order blocking Cigna merger

Anthem vowed Thursday to appeal a federal judge's move to hal… https://t.co/QT0t5xqFev"	"healthcare"	"unrelated"
"CVS_AET"	"Because of the timing of the agreement, just a few weeks ahead of Medicare open enrollment, $AET would keep servici… https://t.co/0ABOlw7fqJ"	"healthcare"	"comment"
"AET_HUM"	"Judge sticks with Aetna-Humana merger case, reassigns Anthem-Cigna https://t.co/XgSdJoGppl @BusInsMagazine"	"healthcare"	"comment"
"CVS_AET"	"Why every pharmacist should care about the CVS/Aetna deal. https://t.co/I8ixTyJw43"	"healthcare"	"comment"
"ANTM_CI"	"Tories block dying MP's bid to see gender neutral anthem bill pass #cdnpoli https://t.co/hTrUAFxLtn https://t.co/45S2LmM259"	"healthcare"	"unrelated"
"ANTM_CI"	"Aetna Inc Tie Up With Humana Inc Pressures Cigna Corporation To Consider Anthem Inc Takeover #AET http://t.co/UcYjrnXWc0"	"healthcare"	"unrelated"
"CVS_AET"	"CVS Controls the Clock in DOJ Review of Aetna Deal.
https://t.co/m2Ltumps8c https://t.co/F7a5WiohOC"	"healthcare"	"comment"
"CVS_AET"	"Is CVS a buy after 3 years of underperformance?
Dividend Yield: 3%
The company has seen first big insider buying of… https://t.co/K9vbo4c1vk"	"healthcare"	"unrelated"
"ANTM_CI"	"Health insurance giant Anthem presses for Cigna takeover at $54 billion http://t.co/X0jHTWlC0O"	"healthcare"	"support"
"CVS_AET"	"On @Breakingviews TV: Aetna’s boss bags $500 million in the sale to CVS thanks more to Obamacare largesse than smar… https://t.co/UaslMCWUq1"	"healthcare"	"comment"
"AET_HUM"	"NEW C.A.P HUM-1 Hydroponic Climate Humidity Dehumidifier Controller w/ 2 Outlets - Bid Now… https://t.co/hiXQIzjAQU https://t.co/KSsN3tcoa3"	"healthcare"	"unrelated"
"ANTM_CI"	"Anthem &amp; Cigna Merger, Hillary Clinton Raises Concerns... https://t.co/tPQI3zA0nJ"	"healthcare"	"comment"
"CVS_AET"	"CVS Health CEO Larry Merlo: Confident Aetna deal will close later this year #BreakingNews https://t.co/lkGsp0wUka https://t.co/QGxrT2MEkM"	"healthcare"	"comment"
"ANTM_CI"	"The market is right to doubt Anthem-Cigna https://t.co/KdbTNiphho @MaxNisen via @bfly https://t.co/oro2lxok4h"	"healthcare"	"refute"
"CVS_AET"	"Dow falls 200 points upon announcement Amazon/Berkshire Hathaway/JPMorgan Chase getting into Healthcare. Cigna, CVS… https://t.co/ME7s5m6ZmP"	"healthcare"	"unrelated"
"CVS_AET"	"@Aetna, @CVSHealth Tell Connecticut Regulators $69 Billion Deal A Boon For Consumers https://t.co/2oiJENeXHe $AET $CVS"	"healthcare"	"support"
"CVS_AET"	"Merger between CVS Health and Aetna could be what doctor ordered https://t.co/DyQvAppHVU not likely, but they can h… https://t.co/Eo3vuV5xyg"	"healthcare"	"comment"
"AET_HUM"	"@FieldfareLAG @Fellsanddales @amy_aet_thomas  @ruralkeith -  good to know definitions, it's bid writer in me :) https://t.co/KpZHIoif9X"	"healthcare"	"unrelated"
"AET_HUM"	"Hillary Clinton continues to back Obamacare while Aetna Humana &amp;United Healthcare pullout causing collapse If it does she wants Gov to do it"	"healthcare"	"comment"
"CVS_AET"	"Justice Department Seeks More Information About CVS-Aetna Deal - CVS Health and Aetna said Thursday they have recei… https://t.co/5zcIF9htfQ"	"healthcare"	"comment"
"AET_HUM"	"The Closing Bell: Bellarmine dean of business exits; DOJ responds to Aetna/Humana claims; Jim Beam nears strike https://t.co/Ge81MBiCba"	"healthcare"	"comment"
"ANTM_CI"	"@nelsonhardiman Even If Regulators Derail Anthem-Cigna, Critics Stepping Up Attacks
https://t.co/XVmLZJHewF via forbes"	"healthcare"	"comment"
"ANTM_CI"	"New Vacvnt Gvng anthem coming soon. Like soon soon! Get ready for the takeover"	"healthcare"	"unrelated"
"CVS_AET"	"The real reason CVS wants to buy Aetna? https://t.co/iuvriW9imK https://t.co/hix2Nqkeq9 https://t.co/WWzYkFAoCA"	"healthcare"	"comment"
